Product URL,Product Name,Product Price,Rating,Number of Reviews,Description,ASIN,Product Description,Manufacturer
https://www.amazon.in/dp/,Travel the World with Safari Luggage,"₹3,299.00",,,,,,
https://www.amazon.in/dp/B08CRYYWP7,,"₹3,299.00",,,,,,
https://www.amazon.in/dp/B097L4GWB3,,"₹1,999.00",,,,,,
https://www.amazon.in/dp/B07FZN5K3N,,"₹3,199.00",,,Safari Prisma 65 Cms Medium Polyester Soft Sided 4 Spinner Wheels Suitcase Red : Amazon.in: Fashion,B07FZN5K3N,,Visit the Safari Store
https://www.amazon.in/dp/,,,,,,,,
https://www.amazon.in/dp/B07CJCGM1M,American Tourister Fizz Large Size 32 Ltrs Casual Backpack (BLACK),"₹1,199",4.0,,,,,
https://www.amazon.in/dp/B08Z1HHHTD,Skybags Brat Black 46 Cms Casual Backpack,₹669,4.1,,,,,
https://www.amazon.in/dp/B084JGJ8PF,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office,₹598,4.3,,,,,
https://www.amazon.in/dp/,,₹310,4.0,,,,,
https://www.amazon.in/dp/B09SB5DP5Y,,₹310,4.0,,,,,
https://www.amazon.in/dp/B0821PYKVK,,₹329,4.3,,,,,
https://www.amazon.in/dp/B09W3XLDM2,,₹709,4.2,,,,,
https://www.amazon.in/dp/B08D5RCWV9,,₹298,4.0,,,,,
https://www.amazon.in/dp/B07JJCJG5W,,₹619,4.3,,,,,
https://www.amazon.in/dp/B07QX58HGR,,₹285,4.0,,,,,
https://www.amazon.in/dp/B07QTQ3CS7,,₹298,4.2,,,,,
https://www.amazon.in/dp/B07RSCPH4N,,₹689,4.5,,,,,
https://www.amazon.in/dp/,,,,,,,,
https://www.amazon.in/dp/B09VCLZ3K4,Half Moon Large 37L Laptop,₹849,3.9,,,,,
https://www.amazon.in/dp/B085MHDJ93,Half Moon 35 Ltrs Water Resistant 15.6 inch Laptop,₹649,3.9,,,,,
https://www.amazon.in/dp/B0BJ32LQ6X,Half Moon Large 37L Laptop,₹849,3.9,,,,,
https://www.amazon.in/dp/B0BTD4S4XF,"American Tourister VALEX BLACK LAPTOP BACKPACK 28 Ltrs,Volume, LAPTOP COMPARTMENT, BOTTLE POCKET, FRONT ORGANIZER","₹1,299",4.3,,,,,
https://www.amazon.in/dp/B07G4F6XFH,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop,₹987,4.4,,,,,
https://www.amazon.in/dp/B075MK4TXP,Gear Cello 30 Ltrs Black Laptop Backpack (LBPASPIRE0104),"₹1,125",4.4,,,,,
https://www.amazon.in/dp/,,,,,,,,
https://www.amazon.in/dp/B09QJ7ZF2Y,TRUE HUMAN Emperor Anti-Theft backpack With USB charging Port Laptop,₹689,3.8,,,,,
https://www.amazon.in/dp/B0BS6QQZYN,NORTH ZONE Casual Waterproof Laptop Backpack/Office,₹630,4.0,,,,,
https://www.amazon.in/dp/B0C23Z9W18,Half Moon Aztec 37L School,₹649,3.6,,,,,
https://www.amazon.in/dp/B0BL3TVDK6,Northzone Lightweight school,₹549,4.0,,,,,
https://www.amazon.in/dp/B09TPX22NF,ADISA 15.6 inch Laptop Backpack Office,₹499,3.9,,,,,
https://www.amazon.in/dp/B019HA8AYG,Gear CarryOn 16L Foldable Water Resistant School,₹224,3.7,,,,,
https://www.amazon.in/dp/B08R7RPVJF,"Lenovo 15.6"" (39.62cm) Slim Everyday Backpack, Made in India, Compact, Water-resistant, Organized storage:Laptop sleeve,tablet pocket,front workstation,2-side pockets,Padded adjustable shoulder straps",₹839,4.3,,,,,
https://www.amazon.in/dp/,,"₹1,400",4.6,,,,,
https://www.amazon.in/dp/B0BNVXG27V,,"₹1,400",4.6,,,,,
https://www.amazon.in/dp/B0B691HSL3,,"₹1,000",4.2,,,,,
https://www.amazon.in/dp/B0BC48NDJP,,"₹1,600",4.4,,,,,
https://www.amazon.in/dp/B0BJ986NTC,,"₹3,029",4.6,,,,,
https://www.amazon.in/dp/B0BN5DYQSK,,"₹2,199",4.0,,,,,
https://www.amazon.in/dp/,,,,,,,,
https://www.amazon.in/dp/,,,,,,,,
https://www.amazon.in/dp/,,,,,,,,
https://www.amazon.in/dp/,,,,,,,,
https://www.amazon.in/dp/,,,,,,,,
https://www.amazon.in/dp/,Travel the World with Safari Luggage,"₹3,299.00",,,,,,
https://www.amazon.in/dp/B08CRYYWP7,,"₹3,299.00",,,,,,
https://www.amazon.in/dp/B097L4GWB3,,"₹1,999.00",,,,,,
https://www.amazon.in/dp/B07FZN5K3N,,"₹3,199.00",,,,,,
https://www.amazon.in/dp/,,,,,,,,
https://www.amazon.in/dp/B07CJCGM1M,American Tourister Fizz Large Size 32 Ltrs Casual Backpack (BLACK),"₹1,199",4.0,,,,,
https://www.amazon.in/dp/B08Z1HHHTD,Skybags Brat Black 46 Cms Casual Backpack,₹669,4.1,,,,,
https://www.amazon.in/dp/B084JGJ8PF,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),₹598,4.3,,,,,
https://www.amazon.in/dp/,,₹310,4.0,,,,,
